Attempted URLs to Fetch,Status Code
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=68432,200
http://gould.usc.edu/press/article.cfm?newsid=3129,200
http://gould.usc.edu/press/article.cfm?newsid=3212,200
http://gould.usc.edu/press/article.cfm?newsid=3500,200
http://gould.usc.edu/press/article.cfm?newsid=3584,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=72154,200
http://gould.usc.edu/press/article.cfm?newsid=3217,200
http://gould.usc.edu/press/article.cfm?newsid=3257,200
http://gould.usc.edu/alumni/giving/docs/GiftForm.pdf,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=133,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=72069,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=132,200
http://gould.usc.edu/how/gip/llm/certificates.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3134,200
http://gould.usc.edu/press/article.cfm?newsid=3218,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=70481,200
http://gould.usc.edu/press/article.cfm?newsid=3585,200
http://gould.usc.edu/press/article.cfm?newsid=3248,200
http://gould.usc.edu/llmlawschooltour/,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=131,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=72068,200
http://gould.usc.edu/press/article.cfm?newsid=3494,200
http://gould.usc.edu/how/gip/llm/housing.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3483,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=284,200
http://gould.usc.edu/press/article.cfm?newsid=3249,200
http://gould.usc.edu/press/article.cfm?newsid=3215,200
http://gould.usc.edu/press/article.cfm?newsid=3244,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=70027,200
http://gould.usc.edu/press/article.cfm?newsid=3484,200
http://gould.usc.edu/how/gip/llm/onlineapplicationstatus.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3496,200
http://gould.usc.edu/press/article.cfm?newsid=3192,200
http://gould.usc.edu/press/article.cfm?newsid=3495,200
http://gould.usc.edu/how/gip/llm/barexam.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3587,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=289,200
http://gould.usc.edu/press/article.cfm?newsid=3245,200
http://gould.usc.edu/press/article.cfm?newsid=3168,200
http://gould.usc.edu/press/article.cfm?newsid=3246,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=286,200
http://gould.usc.edu/press/article.cfm?newsid=3588,200
http://gould.usc.edu/how/gip/llm/careers.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3499,200
http://gould.usc.edu/press/article.cfm?newsid=3194,200
http://gould.usc.edu/how/gip/llm/admissions.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3589,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=71033,200
http://gould.usc.edu/press/article.cfm?newsid=3247,200
http://gould.usc.edu/press/article.cfm?newsid=3216,200
http://gould.usc.edu/press/article.cfm?newsid=3240,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=294,200
http://gould.usc.edu/press/article.cfm?newsid=3481,200
http://gould.usc.edu/how/gip/llm/curriculum.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3053,200
http://gould.usc.edu/portal/news/images/news/news3510.jpeg,200
http://gould.usc.edu/press/article.cfm?newsid=3311,200
http://gould.usc.edu/how/gip/llm/fees.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3572,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=292,200
http://gould.usc.edu/press/article.cfm?newsid=3241,200
http://gould.usc.edu/press/article.cfm?newsid=3024,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=71551,200
http://gould.usc.edu/press/article.cfm?newsid=3475,200
http://gould.usc.edu/how/gip/llm/contact.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=2643,200
http://gould.usc.edu/press/article.cfm?newsid=3393,200
http://gould.usc.edu/press/article.cfm?newsid=3092,200
http://gould.usc.edu/how/gip/contactInfoForm.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3570,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=72690,200
http://gould.usc.edu/press/article.cfm?newsid=3356,200
http://gould.usc.edu/press/article.cfm?newsid=3345,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=296,200
http://gould.usc.edu/press/article.cfm?newsid=3571,200
http://gould.usc.edu/how/gip/llm/degree.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3091,200
http://gould.usc.edu/press/article.cfm?newsid=3542,200
http://gould.usc.edu/press/article.cfm?newsid=3090,200
http://gould.usc.edu/press/article.cfm?newsid=3576,200
http://gould.usc.edu/how/gip/llm/profiles.cfm,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=68362,200
http://gould.usc.edu/press/article.cfm?newsid=3242,200
http://gould.usc.edu/press/article.cfm?newsid=3210,200
http://gould.usc.edu/press/article.cfm?newsid=3243,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=70047,200
http://gould.usc.edu/press/article.cfm?newsid=3296,200
http://gould.usc.edu/press/article.cfm?newsid=3474,200
http://gould.usc.edu/press/article.cfm?newsid=2631,200
http://gould.usc.edu/press/article.cfm?newsid=3544,200
http://gould.usc.edu/press/article.cfm?newsid=2524,200
http://gould.usc.edu/press/article.cfm?newsid=3577,200
http://gould.usc.edu/press/article.cfm?newsid=3297,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=69311,200
http://gould.usc.edu/press/article.cfm?newsid=3131,200
http://gould.usc.edu/press/article.cfm?newsid=3357,200
http://gould.usc.edu/press/article.cfm?newsid=3132,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=71806,200
http://gould.usc.edu/press/article.cfm?newsid=3298,200
http://gould.usc.edu/press/article.cfm?newsid=3472,200
http://gould.usc.edu/press/article.cfm?newsid=2977,200
http://gould.usc.edu/press/article.cfm?newsid=3543,200
http://gould.usc.edu/press/article.cfm?newsid=2986,200
http://gould.usc.edu/press/article.cfm?newsid=3575,200
http://gould.usc.edu/press/article.cfm?newsid=3380,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=71807,200
http://gould.usc.edu/press/article.cfm?newsid=3133,200
http://gould.usc.edu/press/article.cfm?newsid=3172,200
http://gould.usc.edu/press/article.cfm?newsid=3239,200
http://gould.usc.edu/about/contact/staff/contactInfo.cfm?detailID=72119,200
http://gould.usc.edu/press/article.cfm?newsid=3384,200
http://gould.usc.edu/press/article.cfm?newsid=3578,200
http://gould.usc.edu/press/article.cfm?newsid=2987,200
http://gould.usc.edu/press/article.cfm?newsid=3546,200
http://gould.usc.edu/press/article.cfm?newsid=2983,200
http://gould.usc.edu/press/article.cfm?newsid=3464,200
http://gould.usc.edu/press/article.cfm?newsid=3274,200
http://gould.usc.edu/why/academics/bar/baradmission.cfm?CFID=2836676&CFTOKEN=33760382,301
http://gould.usc.edu/press/article.cfm?newsid=3237,200
http://gould.usc.edu/press/article.cfm?newsid=3177,200
http://gould.usc.edu/press/article.cfm?newsid=3238,200
http://gould.usc.edu/portal/news/images/news/news3682.pdf,200
http://gould.usc.edu/press/article.cfm?newsid=3273,200
http://gould.usc.edu/press/article.cfm?newsid=3468,200
http://gould.usc.edu/press/article.cfm?newsid=2861,200
http://gould.usc.edu/press/article.cfm?newsid=3545,200
http://gould.usc.edu/press/article.cfm?newsid=2976,200
http://gould.usc.edu/press/article.cfm?newsid=3460,200
http://gould.usc.edu/press/article.cfm?newsid=3276,200
http://gould.usc.edu/press/article.cfm?newsid=3330,200
http://gould.usc.edu/press/article.cfm?newsid=3700,200
http://gould.usc.edu/press/article.cfm?newsid=3176,200
http://gould.usc.edu/press/article.cfm?newsid=3592,200
http://gould.usc.edu/events/regional_alumni.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3548,200
http://gould.usc.edu/press/article.cfm?newsid=3459,200
http://gould.usc.edu/press/article.cfm?newsid=3179,200
http://gould.usc.edu/press/article.cfm?newsid=3701,200
http://gould.usc.edu/press/article.cfm?newsid=3235,200
http://gould.usc.edu/press/article.cfm?newsid=3275,200
http://gould.usc.edu/press/article.cfm?newsid=3041,200
http://gould.usc.edu/press/article.cfm?newsid=3721,200
http://gould.usc.edu/press/article.cfm?newsid=3205,200
http://gould.usc.edu/press/article.cfm?newsid=3590,200
http://gould.usc.edu/press/article.cfm?newsid=3547,200
http://gould.usc.edu/alumni/events/reunion/index.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3662,200
http://gould.usc.edu/press/article.cfm?newsid=3450,200
http://gould.usc.edu/press/article.cfm?newsid=3178,200
http://gould.usc.edu/press/article.cfm?newsid=3722,200
http://gould.usc.edu/press/article.cfm?newsid=3331,200
http://gould.usc.edu/press/article.cfm?newsid=3270,200
http://gould.usc.edu/press/article.cfm?newsid=3236,200
http://gould.usc.edu/press/article.cfm?newsid=3723,200
http://gould.usc.edu/press/article.cfm?newsid=3204,200
http://gould.usc.edu/press/article.cfm?newsid=3632,200
http://gould.usc.edu/press/article.cfm?newsid=3663,200
http://gould.usc.edu/alumni/events/lunch.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3670,200
http://gould.usc.edu/press/article.cfm?newsid=3633,200
http://gould.usc.edu/press/article.cfm?newsid=3207,200
http://gould.usc.edu/press/article.cfm?newsid=3724,200
http://gould.usc.edu/press/article.cfm?newsid=3234,200
http://gould.usc.edu/press/article.cfm?newsid=3272,200
http://gould.usc.edu/press/article.cfm?newsid=3231,200
http://gould.usc.edu/press/article.cfm?newsid=3720,200
http://gould.usc.edu/press/article.cfm?newsid=3206,200
http://gould.usc.edu/press/article.cfm?newsid=3634,200
http://gould.usc.edu/press/article.cfm?newsid=3672,200
http://gould.usc.edu/site/?mobile,302
http://gould.usc.edu/press/article.cfm?newsid=3673,200
http://gould.usc.edu/press/article.cfm?newsid=3635,200
http://gould.usc.edu/press/article.cfm?newsid=3201,302
http://gould.usc.edu/press/article.cfm?newsid=3715,200
http://gould.usc.edu/press/article.cfm?newsid=3334,200
http://gould.usc.edu/press/article.cfm?newsid=3271,200
http://gould.usc.edu/press/article.cfm?newsid=3232,200
http://gould.usc.edu/press/article.cfm?newsid=3714,200
http://gould.usc.edu/press/article.cfm?newsid=3200,200
http://gould.usc.edu/press/article.cfm?newsid=3636,200
http://gould.usc.edu/press/article.cfm?newsid=3674,200
http://gould.usc.edu/library/resources/internet.cfm,302
http://gould.usc.edu/press/article.cfm?newsid=3639,200
http://gould.usc.edu/press/article.cfm?newsid=3202,200
http://gould.usc.edu/press/article.cfm?newsid=3717,200
http://gould.usc.edu/press/article.cfm?newsid=3371,200
http://gould.usc.edu/press/article.cfm?newsid=3332,200
http://gould.usc.edu/press/article.cfm?newsid=3637,200
http://gould.usc.edu/contact/contactInfo.cfm?detailID=111,301
http://gould.usc.edu/press/article.cfm?newsid=3675,200
http://gould.usc.edu/press/article.cfm?newsid=3230,200
http://gould.usc.edu/press/article.cfm?newsid=3642,200
http://gould.usc.edu/press/article.cfm?newsid=3277,200
http://gould.usc.edu/press/article.cfm?newsid=3716,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=292,301
http://gould.usc.edu/press/article.cfm?newsid=3180,200
http://gould.usc.edu/press/article.cfm?newsid=3712,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=291,301
http://gould.usc.edu/press/article.cfm?newsid=3261,200
http://gould.usc.edu/press/article.cfm?newsid=3643,200
http://gould.usc.edu/press/article.cfm?newsid=3219,200
http://gould.usc.edu/press/article.cfm?newsid=3677,200
http://gould.usc.edu/press/article.cfm?newsid=3222,200
http://gould.usc.edu/press/article.cfm?newsid=3640,200
http://gould.usc.edu/press/article.cfm?newsid=3260,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=294,301
http://gould.usc.edu/press/article.cfm?newsid=3713,200
http://gould.usc.edu/press/article.cfm?newsid=3184,200
http://gould.usc.edu/press/article.cfm?newsid=3709,200
http://gould.usc.edu/press/article.cfm?newsid=3265,200
http://gould.usc.edu/press/article.cfm?newsid=3641,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=263,301
http://gould.usc.edu/press/article.cfm?newsid=3223,200
http://gould.usc.edu/press/article.cfm?newsid=3678,200
http://gould.usc.edu/press/article.cfm?newsid=3224,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=269,301
http://gould.usc.edu/press/article.cfm?newsid=3647,200
http://gould.usc.edu/press/article.cfm?newsid=3264,200
http://gould.usc.edu/press/article.cfm?newsid=3708,200
http://gould.usc.edu/press/article.cfm?newsid=3183,200
http://gould.usc.edu/press/article.cfm?newsid=3707,200
http://gould.usc.edu/press/article.cfm?newsid=3263,200
http://gould.usc.edu/press/article.cfm?newsid=3644,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=268,301
http://gould.usc.edu/press/article.cfm?newsid=3225,200
http://gould.usc.edu/press/article.cfm?newsid=3679,200
http://gould.usc.edu/press/article.cfm?newsid=3226,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=23734,301
http://gould.usc.edu/press/article.cfm?newsid=3645,200
http://gould.usc.edu/press/article.cfm?newsid=3262,200
http://gould.usc.edu/press/article.cfm?newsid=3706,200
http://gould.usc.edu/press/article.cfm?newsid=3182,200
http://gould.usc.edu/press/article.cfm?newsid=3705,200
http://gould.usc.edu/press/article.cfm?newsid=3269,200
http://gould.usc.edu/portal/news/images/news/news3633.bmp,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=141,301
http://gould.usc.edu/press/article.cfm?newsid=3227,200
http://gould.usc.edu/press/article.cfm?newsid=3603,200
http://gould.usc.edu/press/article.cfm?newsid=3228,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=496,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=68883,301
http://gould.usc.edu/press/article.cfm?newsid=3268,200
http://gould.usc.edu/press/article.cfm?newsid=3704,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=67686,301
http://gould.usc.edu/press/article.cfm?newsid=3181,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=458,200
http://gould.usc.edu/press/article.cfm?newsid=3229,200
http://gould.usc.edu/press/article.cfm?newsid=3682,200
http://gould.usc.edu/press/article.cfm?newsid=4136,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=589,200
http://gould.usc.edu/press/article.cfm?newsid=3188,200
http://gould.usc.edu/press/article.cfm?newsid=3731,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=515,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=68388,301
http://gould.usc.edu/how/gip/mcl/appinfo.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3730,200
http://gould.usc.edu/press/article.cfm?newsid=3187,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=590,200
http://gould.usc.edu/press/article.cfm?newsid=4133,200
http://gould.usc.edu/press/article.cfm?newsid=3602,200
http://gould.usc.edu/press/article.cfm?newsid=4134,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=591,200
http://gould.usc.edu/press/article.cfm?newsid=3186,200
http://gould.usc.edu/press/article.cfm?newsid=3733,200
http://gould.usc.edu/how/gip/mcl/fees.cfm,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=68396,301
http://gould.usc.edu/how/gip/mcl/careers.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3732,200
http://gould.usc.edu/press/article.cfm?newsid=3185,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=592,200
http://gould.usc.edu/press/article.cfm?newsid=4131,200
http://gould.usc.edu/press/article.cfm?newsid=3683,200
http://gould.usc.edu/press/article.cfm?newsid=4132,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=965,200
http://gould.usc.edu/press/article.cfm?newsid=3089,200
http://gould.usc.edu/press/article.cfm?newsid=3727,200
http://gould.usc.edu/how/gip/mcl/admissions.cfm,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=69534,301
http://gould.usc.edu/how/gip/mcl/profiles.cfm,200
http://gould.usc.edu/press/article.cfm?newsid=3728,200
http://gould.usc.edu/press/article.cfm?newsid=3189,200
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=966,200
http://gould.usc.edu/press/article.cfm?newsid=4130,200
http://gould.usc.edu/press/article.cfm?newsid=3680,200
http://gould.usc.edu/press/article.cfm?newsid=4205,200
http://gould.usc.edu/press/article.cfm?newsid=3190,200
http://gould.usc.edu/press/article.cfm?newsid=3725,200
